id,provincia,cantmiem,cantping,reldep,ingtoth,ingpch,gastot,gastotpc,gc_01,gc_02,gc_03,gc_04,gc_05,gc_06,gc_07,gc_08,gc_09,gc_10,gc_11,gc_12
287855440,62,1,1,1.0,13985.6666666667,13985.6666666667,13053.98,13053.98,3706.48,346.4,1710.0,2381.1,2680.0,1860.0,0.0,0.0,370.0,0.0,0.0,0.0
783496818,62,4,3,1.33,27980.08,6995.02,4859.83,1214.9575,1866.23,0.0,820.0,1310.15,320.0,0.0,0.0,173.45,370.0,0.0,0.0,0.0
221390877,62,4,2,2.0,32743.3333333333,8185.83333333333,15737.2888,3934.3222,11744.5188,0.0,0.0,637.2,327.9,0.0,0.0,934.65,820.0,0.0,0.0,1273.02
416466539,62,5,1,5.0,16683.3333333333,3336.66666666667,19542.705,3908.541,8599.38,0.0,0.0,4756.47,1786.125,0.0,1714.68,581.67,0.0,0.0,649.5,1454.88
569407834,62,5,1,5.0,24283.3333333333,4856.66666666667,9106.96,1821.392,5438.48,268.46,0.0,767.84,489.29,0.0,493.62,699.57,863.1,0.0,0.0,86.6
562224954,62,3,2,1.5,6103.15,2034.38333333333,12786.29,4262.09666666667,4295.36,909.3,1480.0,1920.0,919.0,0.0,0.0,896.5,370.0,0.0,1996.13,0.0
116261180,62,2,2,1.0,35466.6666666667,17733.3333333333,15654.18,7827.09,3225.85,736.1,4900.0,2156.2,577.74,961.35,0.0,328.5,1310.0,0.0,1333.64,124.8
814152470,62,1,1,1.0,9125.33333333333,9125.33333333333,2443.295,2443.295,1874.89,0.0,0.0,466.65,101.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779498768,62,2,2,1.0,19250.0,9625.0,8242.9637,4121.48185,2523.957,281.45,2060.0,607.53,877.54,0.0,0.0,106.94,820.0,0.0,649.5,316.0467
241292859,62,2,2,1.0,25050.0,12525.0,10468.0869,5234.04345,2926.8635,0.0,3580.0,937.15,571.4734,520.0,0.0,259.8,980.0,0.0,692.8,0.0
693505361,62,2,2,1.0,50592.3333333333,25296.1666666667,21253.085,10626.5425,5509.925,1602.1,6490.0,1032.0,220.01,0.0,2099.0,1159.8,1300.0,0.0,1840.25,0.0
189660398,62,2,1,2.0,11666.6666666667,5833.33333333333,14791.64,7395.82,3035.33,0.0,900.0,1078.33,1082.03,450.0,5572.0,860.0,450.0,0.0,866.0,497.95
84129055,62,5,2,2.5,15786.31,3157.262,8665.865,1733.173,3327.605,268.46,2260.0,839.0,320.0,0.0,0.0,553.2,578.0,0.0,519.6,0.0
268090919,62,5,1,5.0,6178.0,1235.6,18160.897,3632.1794,5624.237,268.46,0.0,8253.96,170.0,1100.0,640.0,796.4,1307.84,0.0,0.0,0.0
298727133,62,1,1,1.0,8616.66666666667,8616.66666666667,6853.24,6853.24,1602.1,251.14,100.0,4409.0,41.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0
949148708,62,1,1,1.0,4000.0,4000.0,10340.095,10340.095,1573.955,0.0,810.0,7014.5,197.2,0.0,0.0,129.9,450.0,0.0,0.0,164.54
624031949,62,1,1,1.0,5910.0,5910.0,13793.155,13793.155,3561.425,0.0,1900.0,2833.06,1234.55,0.0,2165.0,1389.0,0.0,0.0,0.0,710.12
316369298,62,4,2,2.0,32450.0,8112.5,20706.39,5176.5975,8649.175,216.5,2250.0,3341.0,1158.275,0.0,0.0,450.0,536.6,0.0,562.9,3541.94
662283728,62,4,1,4.0,33707.0,8426.75,16692.964,4173.241,4089.685,0.0,2450.0,4810.93,402.875,620.0,930.95,883.0,1100.8,0.0,866.0,538.724
250147218,62,2,1,2.0,30166.6666666667,15083.3333333333,10865.465,5432.7325,3396.885,0.0,1800.0,903.0,250.0,590.0,1299.0,816.5,480.0,0.0,779.4,550.68
381942727,62,1,1,1.0,18750.0,18750.0,13297.31,13297.31,3879.68,216.5,600.0,880.02,748.31,1000.0,2165.0,1350.0,1332.0,0.0,216.5,909.3
974529321,62,2,1,2.0,20000.0,10000.0,10379.73,5189.865,2827.49,0.0,0.0,5800.0,0.0,0.0,0.0,400.0,980.0,0.0,0.0,372.24
899548475,62,6,4,1.5,63166.6666666667,10527.7777777778,16818.286,2803.04766666667,4646.09,0.0,0.0,957.24,0.0,0.0,155.88,1503.0,5440.0,3500.0,0.0,616.076
711619965,62,2,2,1.0,30958.3333333333,15479.1666666667,7689.99,3844.995,3909.99,0.0,0.0,1980.0,0.0,0.0,0.0,400.0,1400.0,0.0,0.0,0.0
407128531,62,2,2,1.0,19500.0,9750.0,7114.5999,3557.29995,2528.8499,0.0,0.0,795.0,142.89,0.0,2206.75,0.0,900.0,0.0,0.0,541.11
930677329,62,5,2,2.5,34800.0,6960.0,16036.3896428571,3207.27792857143,4579.841,1415.91,119.0,595.0,821.75,0.0,4298.97864285714,3033.0,600.0,0.0,0.0,572.91
269903133,62,6,1,6.0,43633.3333333333,7272.22222222222,26812.1815,4468.69691666667,6695.6955,0.0,640.0,10426.895,969.92,0.0,2615.32,1600.0,1050.0,0.0,1299.0,1515.351
828403487,62,2,1,2.0,26000.0,13000.0,5344.945,2672.4725,4488.045,0.0,0.0,356.9,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0
244097509,62,2,2,1.0,29533.3333333333,14766.6666666667,6999.8945,3499.94725,3969.0945,138.56,0.0,1220.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,372.24
65184525,62,3,2,1.5,46000.0,15333.3333333333,9493.2285,3164.4095,3968.2285,0.0,0.0,600.0,0.0,0.0,2165.0,1290.0,1470.0,0.0,0.0,0.0
454713512,62,7,3,2.33,29183.3333333333,4169.04761904762,8376.8985,1196.69978571429,4764.9485,679.81,0.0,449.0,0.0,0.0,1948.5,0.0,500.0,0.0,0.0,34.64
965350441,66,2,1,2.0,24280.0866666667,12140.0433333333,27809.622,13904.811,3996.59,0.0,10030.0,1650.0,6441.15,1800.0,590.032,1500.0,900.0,24.0,0.0,877.85
576105581,66,4,2,2.0,55166.6666666667,13791.6666666667,36459.64,9114.91,1684.37,692.8,2000.0,950.0,7053.9,0.0,5725.7,700.0,500.0,15850.0,1039.2,263.67
742495678,66,3,1,3.0,30000.0,10000.0,34486.52,11495.5066666667,1541.48,519.6,4300.0,3200.0,300.0,0.0,4161.0,1900.0,4200.0,9000.0,389.7,4974.74
926461308,66,3,3,1.0,80666.6666666667,26888.8888888889,30283.686,10094.562,6430.05,0.0,4610.0,1350.0,5096.0,0.0,3568.786,570.0,2584.55,3000.0,3074.3,0.0
647774242,66,3,1,3.0,15833.3333333333,5277.77777777778,20789.292,6929.764,0.0,0.0,0.0,9550.0,1500.0,5500.0,86.6,1310.0,400.0,800.0,0.0,1642.692
775540117,66,6,2,3.0,64533.3333333333,10755.5555555556,36652.3492,6108.72486666667,0.0,0.0,0.0,3117.0,9870.0,1500.0,13330.925,1024.0,3260.0,0.0,2857.8,1692.6242
541325362,66,6,2,3.0,21333.3333333333,3555.55555555556,8861.86,1476.97666666667,736.1,0.0,0.0,2390.0,0.0,0.0,788.06,2176.0,650.0,0.0,2121.7,0.0
1940541,66,4,2,2.0,53000.0,13250.0,23767.4,5941.85,4178.45,0.0,2800.0,2500.0,0.0,0.0,6386.75,1200.0,900.0,0.0,5802.2,0.0
95400332,66,4,1,4.0,41166.6666666667,10291.6666666667,17623.2116,4405.8029,5594.6631,133.1475,6650.0,1400.0,574.011,200.0,796.72,560.0,143.3,320.0,1169.1,82.27
297579141,66,5,2,2.5,64940.8333333333,12988.1666666667,68850.21,13770.042,6906.35,0.0,4993.0,7082.36,9369.2,60.0,12634.0,1650.0,7355.2,14500.0,4200.1,100.0
118201721,66,4,3,1.33,24000.0,6000.0,12980.1719,3245.042975,794.2519,0.0,0.0,2989.79,0.0,0.0,2185.1,928.0,1205.0,0.0,3593.9,1284.13
853878624,66,3,2,1.5,8673.42,2891.14,9160.385,3053.46166666667,610.53,0.0,0.0,1458.455,173.3,1493.85,1000.23,400.0,1466.0,2500.0,0.0,58.02
788905693,66,4,1,4.0,31000.0,7750.0,30779.508,7694.877,2498.41,0.0,7400.0,1783.91,2870.0,210.0,6656.678,3636.5,1000.0,2500.0,930.95,1293.06
349719562,66,4,1,4.0,30000.0,7500.0,18360.151,4590.03775,3611.22,0.0,1600.0,972.01,0.0,0.0,1890.045,1078.0,897.0,5000.0,2694.0,617.876
648446695,66,5,3,1.67,26813.42,5362.684,20311.265,4062.253,13223.82,2294.9,0.0,1820.0,861.67,0.0,560.735,1299.0,0.0,0.0,0.0,251.14
959423970,66,24,7,3.43,52400.0,2183.33333333333,22372.418,932.184083333334,16072.96,0.0,1100.0,2700.0,0.0,0.0,1570.058,779.4,150.0,0.0,0.0,0.0
564123523,66,3,2,1.5,13200.0,4400.0,9127.487,3042.49566666667,3888.34,0.0,250.0,1550.0,0.0,0.0,1643.647,1515.5,280.0,0.0,0.0,0.0
813763214,66,2,2,1.0,15113.42,7556.71,18830.297,9415.1485,3489.98,1515.5,0.0,2120.0,329.9,0.0,1168.667,1300.0,1200.0,5000.0,2554.7,151.55
697468389,66,2,2,1.0,25500.0,12750.0,23153.29,11576.645,7027.59,0.0,0.0,8420.0,0.0,0.0,433.0,933.0,800.0,5000.0,389.7,150.0
214963212,66,2,2,1.0,11631.0,5815.5,12052.038,6026.019,5087.75,0.0,0.0,2537.0,0.0,303.1,448.588,1633.0,1090.0,0.0,952.6,0.0
195705942,66,4,4,1.0,62850.0,15712.5,10135.295,2533.82375,3593.9,194.85,800.0,1223.115,32.0,376.71,2203.97,0.0,919.6,0.0,671.15,120.0
671997711,66,7,6,1.17,35233.3333333333,5033.33333333333,27082.616,3868.94514285714,7837.3,0.0,1100.0,1531.27,1468.0,1855.7,3858.896,2006.0,3520.0,1000.0,1234.05,1671.4
114511688,66,4,3,1.33,30164.3333333333,7541.08333333333,42815.95,10703.9875,3364.41,0.0,7200.0,650.0,0.0,994.85,10665.9,550.0,980.0,14400.0,3390.39,620.4
602834473,66,6,5,1.2,96533.3333333333,16088.8888888889,125013.047,20835.5078333333,7717.6188,0.0,27190.0,7984.0,9743.4771,20000.0,27234.05,4480.0,15640.0,240.0,1673.6,3110.3011
602675041,66,8,4,2.0,48660.99,6082.62375,23231.6,2903.95,6334.79,0.0,2170.0,2331.21,242.2,764.54,4798.46,822.26,1284.25,0.0,3832.05,651.84
384414821,66,2,2,1.0,15666.6666666667,7833.33333333333,9395.40000000001,4697.7,4459.9,0.0,0.0,3320.0,0.0,0.0,1082.5,433.0,0.0,0.0,0.0,100.0
431237961,66,2,1,2.0,7666.66666666667,3833.33333333333,20577.37,10288.685,2203.97,0.0,0.0,2991.7,1683.15,697.13,6215.56,100.8,1905.2,2000.0,2229.95,549.91
449599345,66,1,1,1.0,5000.0,5000.0,9676.928,9676.928,1727.67,0.0,3550.0,2500.0,40.0,0.0,634.358,650.0,445.0,0.0,43.3,86.6
885951472,66,1,1,1.0,10500.0,10500.0,13225.49,13225.49,445.99,0.0,2040.0,3059.6,250.0,303.1,866.0,1166.0,2570.0,0.0,2338.2,186.6
812122992,66,1,1,1.0,15500.0,15500.0,26937.694,26937.694,0.0,216.5,3825.0,2500.0,72.0,1500.0,1467.004,1166.0,13486.84,0.0,2576.35,128.0
56996613,66,1,1,1.0,5833.33333333333,5833.33333333333,5969.05,5969.05,1818.6,0.0,700.0,2500.0,0.0,0.0,213.85,250.0,400.0,0.0,0.0,86.6
725725425,66,1,1,1.0,5250.0,5250.0,7037.1,7037.1,3204.2,0.0,100.0,2500.0,389.7,0.0,0.0,420.0,200.0,0.0,136.6,86.6
86180481,66,1,1,1.0,5800.0,5800.0,11624.5566,11624.5566,4219.3252,0.0,200.0,3000.0,951.8104,600.0,825.421,798.0,681.6,0.0,0.0,348.4
283344519,66,1,1,1.0,3500.0,3500.0,6313.12,6313.12,1796.95,0.0,0.0,2500.0,25.0,0.0,718.78,0.0,480.0,0.0,445.99,346.4
170140215,66,4,2,2.0,28040.0,7010.0,9250.926,2312.7315,0.0,0.0,0.0,2430.0,0.0,1200.0,897.176,3366.0,500.0,0.0,757.75,100.0
262394805,66,3,1,3.0,12000.0,4000.0,9058.785,3019.595,3420.7,0.0,800.0,2900.0,194.85,0.0,560.735,433.0,0.0,0.0,0.0,749.5
860229013,66,8,4,2.0,48633.3333333333,6079.16666666667,16629.12,2078.64,9045.37,0.0,0.0,1775.0,0.0,0.0,3788.75,1400.0,620.0,0.0,0.0,0.0
399537534,66,9,3,3.0,24800.0,2755.55555555556,8614.14,957.126666666667,2307.89,0.0,0.0,1780.0,0.0,0.0,1299.0,0.0,620.0,1200.0,1407.25,0.0
813487854,66,5,3,1.67,25900.0,5180.0,30798.889,6159.7778,16137.91,909.3,0.0,4650.0,0.0,0.0,6435.679,1215.0,585.0,0.0,866.0,0.0
659390162,66,2,1,2.0,11300.0,5650.0,9410.63,4705.315,3295.13,0.0,0.0,3300.0,0.0,0.0,1515.5,0.0,1300.0,0.0,0.0,0.0
18454434,66,3,2,1.5,11500.0,3833.33333333333,7610.13,2536.71,4442.58,0.0,0.0,1200.0,0.0,0.0,801.05,616.5,400.0,0.0,0.0,150.0
340418724,66,1,1,1.0,18666.6666666667,18666.6666666667,23596.9,23596.9,3308.12,0.0,2800.0,7500.0,281.45,3119.42,1106.0,850.0,2050.0,0.0,1472.2,1109.71
685312733,66,4,4,1.0,39600.0,9900.0,21422.5589,5355.639725,6374.9724,151.55,900.0,1808.0,185.0,1250.0,1905.2,655.0,1626.55,0.0,5223.25,1343.0365
37887114,66,5,3,1.67,22000.0,4400.0,12461.3861,2492.27722,4400.0161,0.0,600.0,1389.2,255.758,779.4,1185.462,1129.5,1248.0,0.0,1169.1,304.95
881018675,66,10,4,2.5,14750.0,1475.0,10610.71104,1061.071104,4845.27,0.0,2400.0,1672.79,207.84,0.0,337.74,0.0,5.6,80.0,995.9,65.57104
709884825,66,5,5,1.0,29803.3333333333,5960.66666666667,29705.2764,5941.05528,6780.78,0.0,320.0,8093.8,4254.38,304.85,2926.664,710.0,850.0,1200.0,3593.9,670.9024
312745328,66,7,4,1.75,50600.0,7228.57142857143,22066.164,3152.30914285714,8391.54,0.0,270.0,1509.34,170.0,1792.4,8235.66,700.0,860.0,0.0,0.0,137.224
483853149,66,2,2,1.0,10166.6666666667,5083.33333333333,27788.566,13894.283,4451.24,0.0,950.0,3814.02,1472.0,0.0,15198.512,610.0,300.0,0.0,0.0,992.794
312559867,66,1,1,1.0,18558.0,18558.0,22983.1,22983.1,3827.72,3550.6,2000.0,2000.0,215.55,2776.12,1195.114,838.0,1605.0,0.0,4330.0,644.996
697160149,66,1,1,1.0,4000.0,4000.0,11819.52,11819.52,2775.53,0.0,2340.0,2000.0,313.64,984.25,86.6,2465.0,85.0,0.0,649.5,120.0
915091110,66,1,1,1.0,10640.0,10640.0,10715.33,10715.33,1801.28,346.4,1400.0,2000.0,264.0,694.85,0.0,833.0,0.0,1560.0,1382.7,433.1
159332418,66,5,1,5.0,51333.3333333333,10266.6666666667,66801.27,13360.254,11634.71,0.0,16400.0,600.0,2520.0,7480.0,6330.59,2498.0,7350.0,1300.0,2859.4,7828.57
146759495,66,5,3,1.67,52000.0,10400.0,39703.972,7940.7944,7187.8,2078.4,10210.0,1815.86,311.0,2731.22,4188.842,2282.7,830.0,0.0,7339.35,728.8
801042584,66,5,1,5.0,12331.0,2466.2,14575.985,2915.197,8857.015,0.0,100.0,907.0,214.15,86.6,242.48,400.0,400.0,0.0,3247.5,121.24
971455410,66,8,5,1.6,17068.9166666667,2133.61458333333,23011.158,2876.39475,9214.24000000001,0.0,5035.0,966.1,2588.0,0.0,1905.888,0.0,2706.56,0.0,385.37,210.0
338854520,66,3,2,1.5,25695.6666666667,8565.22222222222,20453.0365,6817.67883333333,6100.537,0.0,1210.0,1005.0,590.505,6480.0,1528.49,300.0,2059.2,300.0,77.94,801.3645
870429898,66,5,2,2.5,73000.0,14600.0,34399.79,6879.958,3052.65,0.0,0.0,3150.0,2000.0,900.0,13390.0,1500.0,1890.0,7800.0,0.0,717.14
286329194,66,2,2,1.0,10000.0,5000.0,8677.397,4338.6985,822.7,0.0,2700.0,1965.0,0.0,0.0,537.197,1249.5,970.0,0.0,433.0,0.0
472823448,66,1,1,1.0,19333.3333333333,19333.3333333333,31893.81,31893.81,1645.4,0.0,5000.0,4552.71,4000.0,655.0,5250.0,1030.0,6200.0,0.0,2165.0,1395.7
313962319,66,4,2,2.0,76935.8333333333,19233.9583333333,33501.184,8375.296,2511.4,2165.0,850.0,1929.0,0.0,108.25,10072.4,2500.0,5557.7,1000.0,6074.99,732.444
631325165,66,4,2,2.0,68333.3333333333,17083.3333333333,26886.47,6721.6175,4091.85,0.0,0.0,2916.0,4400.0,0.0,10139.0,1200.0,2700.0,0.0,1082.5,357.12
6399226,66,3,2,1.5,15000.0,5000.0,10228.056,3409.352,2199.64,0.0,780.0,1780.0,0.0,543.3,381.04,660.0,947.18,2800.0,0.0,136.896
132213610,66,5,3,1.67,41383.3333333333,8276.66666666667,35089.427,7017.8854,6689.85,229.49,4200.0,3035.0,2136.4,4063.66,1110.827,2811.2,6050.0,0.0,1558.8,3204.2
332416754,66,2,2,1.0,18400.0,9200.0,20924.957,10462.4785,11548.11,0.0,2640.0,1686.335,374.0,151.55,388.312,1510.0,508.05,0.0,1558.8,559.8
877948744,66,4,1,4.0,17333.3333333333,4333.33333333333,19373.155,4843.28875,3754.11,368.05,0.0,8438.5,0.0,69.28,1340.135,216.5,4245.79,0.0,0.0,940.79
472632335,66,5,2,2.5,19746.6666666667,3949.33333333333,24202.975,4840.595,5009.81,0.0,4850.0,868.205,861.25,320.0,6078.92,920.0,3824.2,0.0,1125.8,344.79
315687183,66,2,1,2.0,23508.3333333333,11754.1666666667,23592.778,11796.389,7651.11,0.0,1510.0,1605.5,965.157,3430.0,695.831,1129.8,2462.2,0.0,1472.2,2670.98
510519449,66,2,2,1.0,29113.42,14556.71,19005.628,9502.814,593.21,0.0,300.0,3776.0,0.0,12000.0,236.418,2100.0,0.0,0.0,0.0,0.0
513920823,66,2,2,1.0,29200.0,14600.0,6971.82,3485.91,1368.28,346.4,0.0,1900.0,77.94,0.0,866.0,1655.0,585.0,0.0,0.0,173.2
692453544,66,4,2,2.0,7466.66666666667,1866.66666666667,8535.37,2133.8425,2576.35,0.0,300.0,2150.0,0.0,216.5,190.52,933.0,720.0,0.0,1299.0,150.0
444280154,66,2,1,2.0,29500.0,14750.0,28912.7467,14456.37335,1991.7567,0.0,1450.0,11000.0,0.0,3260.0,658.16,1450.0,1952.6,6000.0,866.0,284.23
220404275,66,2,2,1.0,37000.0,18500.0,31462.3,15731.15,2139.02,0.0,3050.0,10000.0,0.0,60.0,64.0,850.0,0.0,10000.0,4156.8,1142.48
826666151,66,1,1,1.0,42800.0,42800.0,36299.01,36299.01,3126.26,844.35,0.0,18450.0,1732.0,0.0,7794.0,1250.0,750.0,0.0,1732.0,620.4
928133303,66,3,3,1.0,35000.0,11666.6666666667,21639.02,7213.00666666666,8685.98,0.0,0.0,2854.95,1120.0,1874.89,671.15,1450.0,2916.55,0.0,1515.5,550.0
391456622,66,3,3,1.0,16470.6433333333,5490.21444444444,16261.304,5420.43466666666,3290.8,173.2,150.0,4824.8,315.4,675.48,2799.0,1122.0,960.0,0.0,1732.0,218.624
532964142,66,6,4,1.5,34683.3333333333,5780.55555555555,16920.8351,2820.13918333333,9380.9017,303.0567,0.0,1091.77,206.974,400.0,424.34,1128.0,1624.6,0.0,671.15,1690.0427
523826301,66,4,2,2.0,14224.6666666667,3556.16666666667,42411.229,10602.80725,6098.805,0.0,2450.0,1456.8,950.597,1170.0,22480.04,2575.7,666.0,2700.0,476.3,1386.987
843224415,66,4,3,1.33,57366.6666666667,14341.6666666667,48784.3541,12196.088525,8739.1091,0.0,0.0,1350.0,494.96,5196.0,23156.57,1952.5,6988.08,0.0,346.4,560.735
692296561,66,3,2,1.5,5991.66666666667,1997.22222222222,15092.57,5030.85666666667,1939.84,0.0,0.0,12497.87,40.0,0.0,181.86,433.0,0.0,0.0,0.0,0.0
670585796,66,1,1,1.0,6200.0,6200.0,2749.766,2749.766,454.65,0.0,0.0,1320.0,0.0,0.0,672.016,0.0,0.0,0.0,303.1,0.0
644267000,66,4,2,2.0,12666.6666666667,3166.66666666667,10267.13,2566.7825,1402.92,0.0,1500.0,1753.83,512.0,745.0,164.54,375.0,1040.0,1700.0,1073.84,0.0
663751971,66,3,1,3.0,4166.66666666667,1388.88888888889,2053.1,684.366666666667,238.15,0.0,0.0,622.0,0.0,0.0,757.75,160.0,275.2,0.0,0.0,0.0
9440318,66,2,2,1.0,26516.6666666667,13258.3333333333,11761.45,5880.725,2234.28,0.0,380.0,1250.0,100.0,0.0,1420.24,1171.5,1091.4,3600.0,394.03,120.0
572338222,66,3,1,3.0,9000.0,3000.0,30570.894,10190.298,5597.824,0.0,0.0,1238.96,3490.0,2598.0,904.97,660.0,1042.99,14000.0,0.0,1038.15
707704390,66,2,2,1.0,22833.3333333333,11416.6666666667,10229.24,5114.62,961.26,0.0,0.0,1350.0,0.0,3351.55,1710.35,300.0,600.0,0.0,1732.0,224.08
66382362,66,1,1,1.0,6200.0,6200.0,3504.562,3504.562,259.8,0.0,0.0,1300.0,216.5,0.0,872.062,250.0,0.0,0.0,0.0,606.2
631370793,66,7,5,1.4,53554.1666666667,7650.59523809524,33939.7522,4848.53602857143,5908.285,0.0,2250.0,2315.84,515.27,14985.3222,3613.385,0.0,0.0,0.0,3723.8,627.85
801394314,66,5,2,2.5,9383.33333333333,1876.66666666667,7957.944,1591.5888,3944.63,0.0,1430.0,945.02,190.0,60.0,657.294,433.0,98.0,0.0,0.0,200.0
936812260,66,5,2,2.5,12987.0,2597.4,8790.84,1758.168,2346.86,0.0,3050.0,1500.95,0.0,0.0,1368.28,200.0,64.95,0.0,259.8,0.0
542107747,66,3,3,1.0,45450.0,15150.0,12675.65,4225.21666666666,3832.05,0.0,0.0,1025.0,108.25,270.0,2987.7,950.0,450.0,0.0,3031.0,21.65
947093669,66,5,3,1.67,25833.3333333333,5166.66666666667,22429.4276,4485.88552,5432.9376,151.55,4300.0,1355.5,0.0,0.0,857.34,1333.0,3430.0,0.0,5499.1,70.0
798117058,66,3,3,1.0,21100.0,7033.33333333333,8926.04,2975.34666666667,1935.51,0.0,0.0,1400.0,331.45,0.0,3256.16,433.0,790.52,0.0,779.4,0.0
216800382,66,9,6,1.5,18460.6933333333,2051.18814814815,13417.625,1490.84722222222,3093.785,0.0,450.0,1320.0,488.67,1450.55,1073.84,2284.05,540.0,1500.0,913.63,303.1
292882437,66,2,1,2.0,7166.66666666667,3583.33333333333,17713.95,8856.975,4996.82,0.0,1736.0,1000.0,577.64,3800.0,194.85,850.0,1700.74,0.0,2359.85,498.05
87723509,66,4,1,4.0,19666.6666666667,4916.66666666667,27722.18,6930.545,3736.79,0.0,3560.0,2680.0,870.19,0.0,1516.72,788.0,1945.3,638.4,6711.5,5275.28
409635708,66,4,2,2.0,34730.6666666667,8682.66666666667,19491.9,4872.975,4806.3,0.0,880.0,8289.0,245.6,0.0,363.72,1803.6,646.6,950.0,0.0,1507.08
889287693,66,4,3,1.33,26005.0,6501.25,17614.424,4403.606,7278.73,0.0,1493.0,2292.47,363.25,0.0,1835.054,920.0,770.0,102.72,2424.8,134.4
172448501,66,9,7,1.29,55443.0566666667,6160.33962962963,36322.575,4035.84166666667,13892.805,866.0,1730.0,1094.0,199.18,173.2,6520.98,4000.0,1375.7,32.0,3983.6,2455.11
94122735,66,8,5,1.6,36677.8333333333,4584.72916666667,30576.104,3822.013,7287.39,0.0,6395.0,2325.0,314.0,1800.0,5004.614,1649.9,2180.0,240.0,3204.2,176.0
541849319,66,5,4,1.25,32666.6666666667,6533.33333333333,19522.91,3904.582,5196.0,0.0,2000.0,2975.2,2103.6,0.0,2137.34,1933.0,980.0,0.0,1082.5,1115.27
221704448,66,6,2,3.0,26270.8333333333,4378.47222222222,9641.78,1606.96333333333,3550.6,0.0,740.0,1250.0,0.0,151.55,515.27,433.0,288.56,48.0,2424.8,240.0
972071479,66,3,1,3.0,54000.0,18000.0,12857.39,4285.79666666666,3009.35,0.0,0.0,1340.0,566.6,0.0,294.44,1476.0,2300.0,0.0,3225.85,645.15
537391630,66,2,1,2.0,8400.0,4200.0,6669.15,3334.575,2450.78,0.0,0.0,3100.0,103.92,0.0,0.0,0.0,300.0,0.0,714.45,0.0
535332958,66,4,2,2.0,35200.0,8800.0,7167.25,1791.8125,1848.91,0.0,2300.0,878.0,0.0,500.0,424.34,800.0,350.0,66.0,0.0,0.0
525001104,66,3,2,1.5,316800.0,105600.0,40079.032,13359.6773333333,5659.31,1299.0,0.0,14172.5,4975.3,2600.0,3673.572,3135.0,1508.92,0.0,1537.15,1518.28
32804376,66,3,3,1.0,15500.0,5166.66666666667,5682.14,1894.04666666667,3091.62,0.0,0.0,1708.5,0.0,0.0,0.0,752.0,0.0,72.0,0.0,58.02
705361821,66,4,2,2.0,27333.3333333333,6833.33333333333,12039.4,3009.85,0.0,0.0,4800.0,2460.0,0.0,0.0,0.0,2100.0,100.0,0.0,779.4,1800.0
129587492,66,3,1,3.0,12166.6666666667,4055.55555555556,14080.755,4693.585,1324.98,0.0,200.0,8550.0,640.0,0.0,75.775,940.0,650.0,1000.0,0.0,700.0
979613112,66,3,1,3.0,9166.66666666667,3055.55555555556,23420.9825,7806.99416666667,7408.4568,0.0,0.0,7940.0,60.0,4416.6,303.1,400.0,300.0,1600.0,0.0,992.8257
266620511,66,6,3,2.0,49450.0,8241.66666666667,38767.263,6461.2105,15517.421,0.0,0.0,11100.0,2095.72,2230.0,2165.0,1230.0,1699.5,0.0,2165.0,564.622
216118676,66,3,1,3.0,15300.0,5100.0,13162.45,4387.48333333333,1524.16,0.0,1200.0,7250.0,0.0,0.0,454.65,800.0,1466.0,0.0,467.64,0.0
383139669,66,1,1,1.0,5050.0,5050.0,3617.46,3617.46,1134.46,0.0,0.0,2050.0,0.0,173.2,259.8,0.0,0.0,0.0,0.0,0.0
720155448,66,1,1,1.0,9150.33333333333,9150.33333333333,3148.91,3148.91,0.0,0.0,0.0,1806.0,0.0,0.0,0.0,1039.81,0.0,0.0,303.1,0.0
877978606,66,2,2,1.0,42431.82,21215.91,14357.42,7178.71,1939.84,207.84,0.0,7640.0,0.0,0.0,1225.39,2000.0,500.0,0.0,844.35,0.0
436935082,66,1,1,1.0,26141.6666666667,26141.6666666667,29917.24,29917.24,2541.71,0.0,6400.0,5350.0,2467.28,400.0,3718.0,350.0,5384.0,0.0,2424.8,881.45
575325373,66,3,1,3.0,35700.0,11900.0,26272.738,8757.57933333333,5914.78,0.0,0.0,1827.0,1200.0,646.2,8368.158,1800.0,5217.6,0.0,1299.0,0.0
768589938,66,4,3,1.33,38283.3333333333,9570.83333333333,21553.87,5388.4675,8582.06,0.0,0.0,970.0,385.37,497.95,3728.13,610.0,650.0,4000.0,1645.4,484.96
171455653,66,4,4,1.0,179433.333333333,44858.3333333333,57625.4562,14406.36405,6529.64,562.9,7000.0,5065.0,5300.0,2313.5,13880.26,1425.0,3900.0,0.0,7750.7,3898.4562
907746416,66,5,1,5.0,21666.6666666667,4333.33333333333,22836.42,4567.284,7759.36,0.0,2000.0,8470.0,194.85,0.0,1892.0,1310.0,1050.0,0.0,0.0,160.21
278369523,66,1,1,1.0,17333.3333333333,17333.3333333333,14322.7,14322.7,1766.64,0.0,150.0,3700.0,0.0,900.0,4858.26,2688.0,259.8,0.0,0.0,0.0
401804908,66,2,2,1.0,24916.6666666667,12458.3333333333,9203.8,4601.9,3321.11,0.0,0.0,2115.0,238.15,0.0,2329.54,400.0,800.0,0.0,0.0,0.0
